45,99.0
45,99.0
55,99.0
45,99.0
45,95.94911602785662
25,76.18355517439639
1,11.941815538056396
5,54.405876137891774
5,54.405876137891774
25,76.18355517439639
65,82.53237574248517
85,91.69508687516081
85,0.0
85,91.69508687516081
85,68.27411205393076
85,68.27411205393076
15,34.56355292030418
1,11.941815538056396
1,11.941815538056396
30,45.368591715870224
30,45.368591715870224
30,45.368591715870224
30,99.0
50,99.0
90,99.0
100,99.0
100,99.0
100,72.7704504837189
10,29.47899754567374
10,29.47899754567374
50,55.43935178945737
60,59.55143324030753
60,0.0
60,99.0
10,71.41389622576153
1,28.929463230919886
1,28.929463230919886
10,71.41389622576153
30,99.0
80,99.0
80,99.0
80,99.0
80,66.66892768879569
35,48.197893107371925
10,29.47899754567374
1,11.941815538056396
10,71.41389622576153
50,99.99957522133823
80,99.0
50,99.99957522133823
50,55.43935178945737
50,55.43935178945737
9,28.284957707412307
9,68.52129321350132
50,99.0
90,99.0
90,99.0
9,68.52129321350132
90,99.0
90,99.0
90,99.0
90,99.0
90,99.0
90,99.0
90,99.0
90,99.0
10,71.41389622576153
90,99.0
90,99.0
90,99.0
90,99.0
90,69.82290056139995
9,28.284957707412307
90,69.82290056139995
9,28.284957707412307
9,28.284957707412307
9,31.96816361996149
90,78.91508739934201
90,99.0
90,99.0
90,99.0
90,99.0
90,99.0
90,99.0
90,99.0
90,99.0
90,99.0
90,99.0
90,99.0
90,0.0
90,99.0
90,99.0
90,99.0
90,99.0
90,0.0
90,99.0
90,99.0
90,99.0
90,99.0
90,99.0
90,99.0
90,99.0
90,99.0
90,99.0
90,99.0
90,69.82290056139995
90,69.82290056139995
90,69.82290056139995
90,99.0
90,99.0
90,99.0
90,99.0
90,93.77517686053412
1,28.929463230919886
1,11.941815538056396
1,28.929463230919886
35,99.0
35,99.0
35,48.197893107371925
35,48.197893107371925
35,48.197893107371925
35,48.197893107371925
35,48.197893107371925
35,48.197893107371925
35,48.197893107371925
35,48.197893107371925
35,48.197893107371925
35,48.197893107371925
35,48.197893107371925
35,48.197893107371925
35,48.197893107371925
35,48.197893107371925
35,99.0
35,99.0
35,99.0
35,99.0
35,48.197893107371925
35,48.197893107371925
35,48.197893107371925
95,71.32025095722636
95,71.32025095722636
95,71.32025095722636
95,95.78618323611911
95,71.32025095722636
95,95.78618323611911
95,95.78618323611911
95,71.32025095722636
95,95.78618323611911
95,71.32025095722636
95,95.78618323611911
95,95.78618323611911
95,71.32025095722636
95,71.32025095722636
95,71.32025095722636
95,71.32025095722636
95,71.32025095722636
95,95.78618323611911
95,95.78618323611911
95,71.32025095722636
95,95.78618323611911
95,71.32025095722636
95,95.78618323611911
95,95.78618323611911
95,95.78618323611911
95,95.78618323611911
95,95.78618323611911
95,95.78618323611911
95,95.78618323611911
95,95.78618323611911
95,95.78618323611911
95,71.32025095722636
95,71.32025095722636
95,71.32025095722636
95,71.32025095722636
95,95.78618323611911
95,95.78618323611911
95,95.78618323611911
95,95.78618323611911
95,99.0
95,95.78618323611911
95,71.32025095722636
95,95.78618323611911
95,71.32025095722636
95,71.32025095722636
95,95.78618323611911
95,71.32025095722636
95,71.32025095722636
95,71.32025095722636
95,71.32025095722636
95,71.32025095722636
95,80.60741951966365
95,71.32025095722636
95,71.32025095722636
95,71.32025095722636
95,95.78618323611911
95,71.32025095722636
95,95.78618323611911
95,95.78618323611911
95,95.78618323611911
95,95.78618323611911
95,95.78618323611911
15,83.73140835674256
15,83.73140835674256
15,83.73140835674256
15,83.73140835674256
15,34.56355292030418
15,83.73140835674256
15,83.73140835674256
15,83.73140835674256
15,83.73140835674256
15,83.73140835674256
15,83.73140835674256
15,83.73140835674256
15,83.73140835674256
15,83.73140835674256
15,83.73140835674256
15,62.34453503888078
15,62.34453503888078
15,46.420347220891344
15,46.420347220891344
15,48.7980988140809
25,48.94985873087406
25,48.94985873087406
25,48.94985873087406
25,48.94985873087406
25,48.94985873087406
25,48.94985873087406
25,48.94985873087406
25,48.94985873087406
25,48.94985873087406
25,48.94985873087406
25,48.94985873087406
25,48.94985873087406
25,48.94985873087406
25,48.94985873087406
25,46.647572466776246
25,46.647572466776246
25,46.647572466776246
25,46.647572466776246
25,46.647572466776246
25,0.0
25,48.94985873087406
25,48.94985873087406
25,48.94985873087406
25,48.94985873087406
25,48.94985873087406
25,48.94985873087406
90,49.332487026672126
90,49.332487026672126
10,48.677975208366334
10,48.677975208366334
10,48.677975208366334
10,48.677975208366334
90,49.332487026672126
90,49.332487026672126
90,0.0
90,0.0
90,25.404514732435064
90,25.404514732435064
90,25.404514732435064
90,25.404514732435064
90,25.404514732435064
90,25.404514732435064
-361528252,99.0
361528252,27.742376449246855
361528252,27.742376449246855
361528252,27.742376449246855
363524316,27.743260794375644
363524316,27.743260794375644
363524316,-2.1230826231967
363524316,-2.8309562043392447
363524316,-2.8309562043392447
363524316,-2.8309562043392447
363524316,-2.8309562043392447
363524316,-2.8309562043392447
363524316,-2.8309562043392447
363524316,-2.8309562043392447
363524316,-2.8309562043392447
-363524316,99.0
363524316,0.0
-363524316,99.0
-363524316,99.0
-363524316,99.0
-363524316,99.0
-363524316,99.0
-363524316,99.0
-363524316,99.0
-363524316,99.0
-363524316,-19.702811451357505
-363524316,-19.702811451357505
51300883,-20.465099818822537
51300883,-20.465099818822537
51300883,-20.465099818822537
51300883,-20.465099818822537
51300883,-20.465099818822537
51300883,-20.465099818822537
51300883,-20.465099818822537
51300883,-20.465099818822537
